#{"t_start": 1696363579.603004, "env_id": "plainCPGEnv-v0"}
r,l,t
-2396.405835,624,1.509402
-1976.816327,894,2.316224
-2384.695915,880,3.073464
-2259.490961,546,3.565652
-2117.242334,435,3.987457
-2726.735796,1736,5.399377
-2544.310399,1574,6.685706
-2041.554538,882,7.450572
-2001.823228,599,7.981406
-1594.072725,1173,8.967884
-2325.105513,485,9.40646
-2054.826317,1090,10.31056
-1954.892276,782,10.98702
-2182.430709,1141,11.929712
-2588.763132,1513,13.144824
-2286.011811,992,13.987487
-988.403748,901,14.75906
-2190.746315,456,15.52171
-2230.579633,1691,16.894889
-2406.928924,1462,18.095504
-1873.970152,1129,19.034674
-2351.550772,783,19.707239
-1314.080667,746,20.352263
-2151.363601,1733,21.764247
-1839.09791,1032,22.626856
-2422.526808,1323,23.707567
-2355.230861,752,24.366517
-2276.048867,494,24.821848
-2242.963166,571,25.338688
-2259.94441,563,25.857323
-2386.229919,638,26.419461
-2307.560784,1571,27.695225
-1154.739338,723,28.327856
-1842.32835,638,28.901471
-2483.867179,929,30.007803
-2314.753701,599,30.547046
-2269.310707,437,30.962654
-555.085757,837,31.685342
-2414.103155,734,32.325311
-2222.187644,729,32.975842
-2216.307721,875,33.725196
-2297.477183,455,34.148863
-2267.163361,1081,35.045576
-2274.777987,857,35.783893
-2264.943202,886,36.547425
-2306.120503,1193,37.541861
-2299.930164,1124,38.47435
-2271.444236,622,39.025867
-1988.280563,471,39.472111
-1315.148108,1236,40.496643
-2142.658453,489,40.945009
-2324.005899,742,41.586795
-2475.989281,1638,42.918433
-2233.702124,550,43.429141
-2192.531757,921,44.5323
-2253.285764,409,44.925428
-1996.15542,698,45.530981
-2134.179139,417,45.93151
-2369.554913,571,46.446588
-1858.289128,1045,47.314905
-2140.031445,803,47.995939
-2150.14377,1267,49.027089
-1966.579527,1108,49.956918
-2310.905589,695,50.566269
-2328.477978,758,51.226773
-2506.995685,1724,52.621306
-2519.787448,1382,53.736687
-2153.162508,971,54.570466
-2084.140475,1258,55.608201
-2084.098364,708,56.219463
-1998.574105,1068,57.118995
-2611.610742,1641,58.750947
-2190.878363,440,59.169502
-2244.576728,499,59.632954
-2234.737007,454,60.063453
-2220.91757,919,60.840359
-2307.241297,1373,61.97636
-2090.479214,833,62.693064
-2244.723297,935,63.479257
-2138.122631,915,64.268308
-1967.902563,1054,65.15579
-1879.350848,1078,66.053865
-2290.793545,406,66.442062
-2307.803846,1065,67.326902
-2054.206874,941,68.121801
-2280.21935,714,68.745941
-1959.604351,766,69.406235
-2376.313871,1204,70.406435
-2388.726538,957,71.22125
-2245.418548,557,71.733201
-2212.586102,627,72.615536
-2392.681366,724,73.245379
-2103.071802,548,73.743131
-1979.171534,756,74.395584
-2223.04443,903,75.16267
-2168.881266,765,75.82228
-2183.616635,448,76.236983
-2126.600392,880,76.987993
-2357.522054,653,77.566396
-2195.399178,552,78.070624
-2508.900742,1894,79.607007
-2376.881007,955,80.407847
67.093558,554,80.910482
-2296.692172,1149,81.868844
-2153.399447,456,82.301271
-2419.476448,1805,83.758366
-2076.568615,1513,85.000672
-2088.873069,676,85.594404
-2350.012713,810,86.289726
-1989.335871,879,87.400397
-2127.629412,962,88.233934
-2335.283906,834,88.963524
-2071.047751,557,89.472183
-2259.910505,670,90.068472
-2114.700392,629,90.627024
-1876.886,1008,91.489207
-2274.553036,964,92.292516
-2001.849387,594,92.831644
-1668.270401,752,93.478658
-1563.746606,614,94.028833
-2493.188609,1111,94.958449
-2231.944506,575,95.480604
-2191.484988,550,95.975578
-2304.221447,700,96.586234
-1887.419638,1020,97.441349
-2100.24342,655,98.022921
-2386.065954,1202,99.011864
-2188.23678,770,99.674501
-1650.469296,745,100.322211
-2203.896734,492,100.77499
-2112.422581,417,101.515435
-2009.751686,623,102.078686
-2230.250069,1300,103.145766
-2496.670809,1205,104.152424
-2184.413867,800,104.839961
-2123.812965,745,105.504116
-2164.950337,1056,106.380239
-2340.077663,540,106.876161
-2260.964662,614,107.435026
-2065.45967,984,108.256944
-2152.917941,611,108.807573
-2224.65685,690,109.407213
-2077.354672,651,109.989738
-2193.315432,616,110.536184
-2099.92192,691,111.136396
-2243.333352,414,111.53269
-2460.775826,1816,112.978852
-1993.906154,767,113.642437
-1383.329852,713,114.271014
-2254.503035,1289,115.656419
-2436.497039,1222,116.657644
-2276.68577,547,117.157061
-1968.664035,593,117.686782
-2327.106529,1357,118.808258
-2127.22819,1027,119.670768
-1556.722535,658,120.254848
-2135.357554,1266,121.302316
-2201.032189,690,121.90943
-2198.104864,652,122.480984
-2298.085416,507,122.942011
-2169.223958,795,123.626996
-2161.040147,775,124.30246
-1993.7467,1194,125.291149
-2240.672734,1181,126.25767
-2501.840879,1279,127.311279
-2245.512357,628,127.870165
-2341.910772,901,128.640987
-2238.253393,888,129.395071
-2112.655653,817,130.432402
-1596.028306,917,131.20919
-658.86124,858,131.938627
-1226.966346,1125,132.875297
-2178.725616,626,133.432861
-1259.264943,865,134.17311
-2195.916867,626,134.733179
-2143.700147,691,135.33377
-2489.09725,1553,136.59737
-1928.901286,883,137.36046
-2242.998228,706,137.992624
-2250.635338,1157,138.950668
-1467.340336,1124,139.881116
-1851.351537,1032,140.745183
-2247.875828,819,141.445408
-2147.670778,1120,142.369972
-2264.996235,866,143.099698
-2301.353042,956,144.233619
-2280.023023,1193,145.220178
-2267.882128,730,145.848107
-2131.995223,1210,146.849371
-2052.966101,1109,147.79161
-2127.143936,843,148.523678
-1860.587347,754,149.184751
-2363.715872,1661,150.520052
-2502.070725,1562,151.783407
-2254.408029,1583,153.085277
-2270.861064,740,153.729069
-2234.18914,1388,154.874407
-2065.669098,938,155.668052
-1938.802071,1189,156.645293
-923.82412,1031,157.508343
-1646.010971,1046,158.708592
-2287.531914,1255,159.744091
-2449.113901,2631,161.837804
-303.317306,1715,163.218426
-721.582318,1498,164.43897
-2047.600025,1420,165.594499
-1063.778785,873,166.335231
-1169.583303,1201,167.338493
-2008.30559,2375,169.229506
-892.224519,1040,170.099241
-2175.58882,2823,172.693866
25.662422,2472,174.654136
-2125.766072,1187,175.650758
-2506.766104,1592,176.939931
-1908.044906,1076,177.859243
145.570089,2072,179.516406
-1659.560193,1203,180.511273
-356.797302,1796,181.962778
-790.093983,977,182.797337
-2072.119961,832,183.51588
-1044.220594,1088,184.42379
-2353.36726,1699,186.113968
-1382.082075,1136,187.053726
17.792463,870,187.789358
-721.125948,1455,188.98131
4274.855029,5001,192.851055
-511.556015,1861,194.352937
-689.14946,906,195.12034
-425.782608,672,195.708154
-659.609577,1885,197.213828
-2062.125585,2130,199.250792
389.363447,2382,201.145661
423.059591,2043,202.775671
5989.449439,5001,206.649265
-1058.560525,2464,208.594258
-733.324992,671,209.191971
-184.598033,1867,210.713143
-1395.994099,900,211.478843
4440.3414,4324,215.194346
645.068489,2702,217.314095
1186.536374,3223,219.850445
-1109.330052,1129,220.795071
3362.666453,3005,223.142566
-886.063412,2230,224.946254
384.235135,1804,226.728808
-1912.925458,1802,228.206059
4076.971973,3624,231.040799
-787.563089,857,231.786954
-134.94442,1457,232.98846
6487.430025,4532,236.524225
12146.095134,5001,240.699728
-810.026299,1946,242.268646
3441.06412,2863,244.530533
838.638675,1360,245.655879
8240.199163,3501,248.37109
1825.409497,2013,249.984821
11156.420003,5001,254.199828
10921.353559,5001,258.048654
4636.37597,3129,260.515262
-347.353783,880,261.308258
9300.498122,5001,265.702233
16866.698574,5001,269.540155
14620.120573,5001,273.400595
15084.943838,5001,277.242438
8145.4396,4957,281.49719
243.049611,1679,282.893131
3618.094284,1946,284.65887
509.420696,1689,286.123586
2586.096783,2255,287.982463
762.225232,1351,289.265054
4366.32479,3124,291.79118
15194.953358,5001,296.043995
18084.894414,5001,299.896893
19.002716,915,300.670004
-468.133068,1336,301.756159
16478.065875,5001,305.944163
17354.799946,5001,309.795008
16140.358786,5001,313.644642
17503.474156,5001,317.454285
15110.279759,5001,321.590329
17327.348635,5001,325.450591
16665.175195,5001,329.271946
15310.327915,5001,333.463403
13801.312819,5001,337.337068
19762.380116,5001,341.312397
18422.889397,5001,345.566989
21186.876905,5001,349.456242
17900.331551,5001,353.3195
18335.383964,5001,357.16722
16531.003498,4169,360.763781
18055.233639,5001,364.671385
21837.148638,5001,368.824861
23717.543476,4939,373.174631
8008.381227,2781,375.434518
16550.170763,5001,379.332619
18950.427193,5001,383.278499
20652.327364,5001,387.597597
23314.063957,4926,391.439228
21022.651105,5001,395.344766
19206.510521,5001,399.581295
4553.218083,2088,401.284496
22509.316841,5001,405.245903
22412.424808,5001,409.140589
11263.508569,5001,413.361547
4514.058452,1952,414.935102
23866.147952,4471,418.42891
22661.838986,4948,422.315264
22272.105854,5001,426.657872
23016.44611,4775,430.762406
23201.543835,4983,434.7937
22827.071565,4917,439.000315
23813.966889,3803,442.009167
23093.528036,4642,445.755771
23043.467278,4406,449.205872
23023.319762,4630,453.139073
22924.30786,4194,456.438888
23644.561367,3811,459.451703
22142.194298,5001,463.307769
4898.102222,1786,465.072806
22614.596395,4680,468.735506
23597.155112,3910,471.80596
23543.001494,3806,474.838496
22748.980515,4739,478.948446
10560.119113,2335,480.938835
23352.527702,3711,483.892611
23508.641567,3745,486.838163
2500.352569,2182,488.622027
23947.861852,3458,491.727061
23326.472681,3372,494.4419
23517.514122,3508,497.229514
22960.423139,3510,500.114042
23444.721771,3648,503.329589
23742.219744,3348,506.460409
23234.374976,3484,509.354586
23339.683228,3366,512.070225
23482.197086,3205,514.632056
23016.225196,3613,517.492129
23581.035358,3359,520.462679
23215.468617,3520,523.239268
23173.285623,3360,525.908022
15760.653558,5001,529.795378
23306.229699,3305,532.740234
23793.304315,3248,535.324646
23315.42649,3084,537.789586
23619.446862,3064,540.226947
14746.444054,4050,543.426049
23902.142869,2981,546.125565
23231.572218,3235,548.693833
23754.050442,3231,551.267359
14787.028767,3198,553.807051
23608.01814,3269,556.415003
23201.587496,3484,559.517501
23052.720144,3339,562.171678
6077.814518,1994,563.802434
23762.886694,2857,566.107965
22349.884097,3509,568.875896
23159.081599,3368,571.560069
23050.91747,4072,575.114623
23388.950748,3287,577.731615
23702.78068,3203,580.301555
23800.275711,3047,582.739544
23541.174134,3025,585.511551
23750.572942,3007,587.921707
9473.46598,2677,590.050976
23798.311546,3166,592.587626
23891.982098,3003,594.992229
23845.024848,3058,597.430902
23523.944159,2995,600.182783
23941.046403,3129,602.655504
23700.458341,3237,605.378004
23687.404922,3087,607.946953
23732.281182,3126,610.616185
23649.832121,3119,613.638745
23887.162534,2965,616.115037
23604.527682,3034,618.596187
23429.188399,3008,621.125291
24024.604247,2964,623.599119
23941.339475,3003,626.01105
23638.58954,3099,628.843091
23470.968748,3143,631.359509
23283.636331,3283,634.062595
11922.758643,2312,636.181502
23867.63676,2956,638.69287
23405.052462,3181,641.745434
23542.000864,2948,644.110093
23536.39772,2965,646.49151
23811.1858,3001,648.883613
23709.447973,3038,651.304315
23797.796942,3185,653.830782
23887.176829,2958,656.538439
23804.079259,2900,658.953433
23738.48981,2834,661.2346
23755.584637,3196,663.778972
23668.567157,2975,666.163975
23692.295572,2976,668.964224
23524.625277,2949,671.451354
23932.903283,2864,674.031139
23572.734984,2925,676.415508
23754.022373,2893,678.737889
23906.621861,2807,680.99594
23897.237879,2920,683.656723
23849.631887,2835,685.991892
23641.276859,3025,688.568444
23826.122707,2870,690.887532
23885.171792,2782,693.137375
23724.190738,2942,695.816386
23604.433402,2929,698.169665
23934.995897,2807,700.415137
24082.773473,2745,702.668041
23780.028779,2836,704.96137
23860.449856,2808,707.230205
23902.108284,2837,709.863551
24021.816397,2745,712.213411
23875.591592,2790,714.641382
23906.048302,2741,717.088225
23988.861063,2696,719.364586
24148.768327,2564,721.551568
24242.536262,2696,724.182716
23529.603423,2863,726.563248
23163.802014,3131,729.189955
24031.40045,2748,731.557642
24149.124993,2826,733.829421
24114.670705,2733,736.03289
24085.481351,2766,738.777874
23796.096985,2810,741.059411
23925.903069,2651,743.194151
24200.74568,2723,745.375144
23990.962019,2752,747.576637
24168.843771,2664,749.709905
24256.90325,2542,752.100981
24213.929566,2669,754.246361
24326.664148,2583,756.316216
24251.006842,2663,758.459893
23972.972972,2742,760.650959
24266.539153,2423,762.618437
24222.981721,2557,765.02644
23106.963137,3176,767.547804
24035.651033,2619,769.646601
24230.478641,2470,771.657536
24215.617562,2640,773.951763
24228.409097,2636,776.084796
23648.888721,2735,778.641869
24027.822939,2666,780.803381
24192.969079,2560,782.886551
23596.414249,2753,785.111869
23736.005325,2704,787.299541
23903.463063,2756,789.553157
24284.402326,2519,791.601619
24199.168736,2585,794.029191
23570.69713,2869,796.330681
24045.920226,2710,798.539
24036.465242,2663,800.687883
24114.607137,2641,802.818099
23828.976884,2579,804.921937
24162.824619,2664,807.40243
24242.565761,2627,809.549612
23976.082031,2666,811.706727
24306.362173,2478,813.74316
24081.899459,2718,815.94961
24211.85043,2501,817.980079
24203.150262,2562,820.39065
24063.712375,2612,822.50112
23892.777705,2660,824.675632
12687.660292,1934,826.249036
24238.314625,2528,828.313732
24015.918203,2645,830.470762
24366.525477,2418,832.440772
24311.031746,2476,834.804506
23877.610548,2803,837.085986
24053.719545,2626,839.394337
23866.261566,2734,841.828831
24170.573332,2535,843.997172
24022.411127,2726,846.178768
